"Index","Launch Debugger","Vertex_ID","Primitive_ID","Instance_ID","SV_POSITION_C0","SV_POSITION_C1","SV_POSITION_C2","SV_POSITION_C3","TEXCOORD_C0","TEXCOORD_C1","TEXCOORD1_C0","TEXCOORD1_C1","TEXCOORD1_C2","TEXCOORD2_C0","TEXCOORD2_C1","TEXCOORD2_C2","TEXCOORD2_C3","TEXCOORD3_C0","TEXCOORD3_C1","TEXCOORD3_C2","TEXCOORD3_C3","TEXCOORD4"
"[8454]",,"1872","2818","0","-8.6439","-10.5809","0.2","27.0895","1.27148","0.329346","-8.66615","-10.682","27.0798","-0.99707","-0.060791","0.0510254","1","-0.0160065","-0.51123","-0.859375","-0.524414","131189"
"[8455]",,"2067","2818","0","-8.54654","-10.6886","0.2","27.1975","1.26758","0.349854","-8.56916","-10.7916","27.187","-0.996582","0.0398254","0.0692749","1","-0.0894775","-0.616699","-0.782227","-0.599609","131189"
"[8456]",,"1869","2818","0","-8.58134","-10.6409","0.2","27.1932","1.26465","0.34668","-8.6039","-10.7438","27.1828","-0.986328","-0.10144","-0.129761","1","0.152954","-0.849121","-0.505371","-0.827148","131189"
"[8457]",,"1872","2819","0","-8.6439","-10.5809","0.2","27.0895","1.27148","0.329346","-8.66615","-10.682","27.0798","-0.99707","-0.060791","0.0510254","1","-0.0160065","-0.51123","-0.859375","-0.524414","131189"
"[8458]",,"1869","2819","0","-8.58134","-10.6409","0.2","27.1932","1.26465","0.34668","-8.6039","-10.7438","27.1828","-0.986328","-0.10144","-0.129761","1","0.152954","-0.849121","-0.505371","-0.827148","131189"
"[8459]",,"1915","2819","0","-8.61306","-10.5425","0.2","27.1997","1.26074","0.343994","-8.63531","-10.6456","27.189","-0.97998","-0.0523376","-0.191772","1","0.193237","-0.503418","-0.841797","-0.473389","131189"
"[8460]",,"1872","2820","0","-8.6439","-10.5809","0.2","27.0895","1.27148","0.329346","-8.66615","-10.682","27.0798","-0.99707","-0.060791","0.0510254","1","-0.0160065","-0.51123","-0.859375","-0.524414","131189"
"[8461]",,"1915","2820","0","-8.61306","-10.5425","0.2","27.1997","1.26074","0.343994","-8.63531","-10.6456","27.189","-0.97998","-0.0523376","-0.191772","1","0.193237","-0.503418","-0.841797","-0.473389","131189"
"[8462]",,"1909","2820","0","-8.71067","-10.3407","0.2","27.1534","1.25586","0.328857","-8.73248","-10.4424","27.1438","-0.999512","-0.00426102","0.032959","1","-0.0298615","-0.609375","-0.79248","-0.618652","131189"
"[8463]",,"1864","2821","0","-8.78653","-10.4709","0.2","27.0186","1.27148","0.312744","-8.80855","-10.5703","27.0096","-0.996094","-0.0827637","0.0360413","1","-0.00722122","-0.318604","-0.947754","-0.360107","131189"
"[8464]",,"1872","2821","0","-8.6439","-10.5809","0.2","27.0895","1.27148","0.329346","-8.66615","-10.682","27.0798","-0.99707","-0.060791","0.0510254","1","-0.0160065","-0.51123","-0.859375","-0.524414","131189"
"[8465]",,"1909","2821","0","-8.71067","-10.3407","0.2","27.1534","1.25586","0.328857","-8.73248","-10.4424","27.1438","-0.999512","-0.00426102","0.032959","1","-0.0298615","-0.609375","-0.79248","-0.618652","131189"
"[8466]",,"1872","2822","0","-8.6439","-10.5809","0.2","27.0895","1.27148","0.329346","-8.66615","-10.682","27.0798","-0.99707","-0.060791","0.0510254","1","-0.0160065","-0.51123","-0.859375","-0.524414","131189"
"[8467]",,"1864","2822","0","-8.78653","-10.4709","0.2","27.0186","1.27148","0.312744","-8.80855","-10.5703","27.0096","-0.996094","-0.0827637","0.0360413","1","-0.00722122","-0.318604","-0.947754","-0.360107","131189"
"[8468]",,"1860","2822","0","-8.74721","-10.5089","0.2","26.9977","1.27441","0.313721","-8.76926","-10.6084","26.9887","-0.619629","0.461182","0.634766","1","-0.785156","-0.367432","-0.498779","-0.434814","131189"
"[8469]",,"1862","2823","0","-8.75437","-10.5916","0.2","26.9913","1.27832","0.312988","-8.77683","-10.6907","26.9826","-0.982422","-0.177368","0.0503235","1","0.0975952","-0.773926","-0.625977","-0.787598","131189"
"[8470]",,"1872","2823","0","-8.6439","-10.5809","0.2","27.0895","1.27148","0.329346","-8.66615","-10.682","27.0798","-0.99707","-0.060791","0.0510254","1","-0.0160065","-0.51123","-0.859375","-0.524414","131189"
"[8471]",,"1860","2823","0","-8.74721","-10.5089","0.2","26.9977","1.27441","0.313721","-8.76926","-10.6084","26.9887","-0.619629","0.461182","0.634766","1","-0.785156","-0.367432","-0.498779","-0.434814","131189"
"[8472]",,"1872","2824","0","-8.6439","-10.5809","0.2","27.0895","1.27148","0.329346","-8.66615","-10.682","27.0798","-0.99707","-0.060791","0.0510254","1","-0.0160065","-0.51123","-0.859375","-0.524414","131189"
"[8473]",,"1862","2824","0","-8.75437","-10.5916","0.2","26.9913","1.27832","0.312988","-8.77683","-10.6907","26.9826","-0.982422","-0.177368","0.0503235","1","0.0975952","-0.773926","-0.625977","-0.787598","131189"
"[8474]",,"1883","2824","0","-8.61047","-10.8979","0.2","27.042","1.28711","0.333984","-8.63326","-10.9987","27.0318","-0.984863","-0.172363","0.000638485","1","0.102783","-0.619141","-0.77832","-0.616699","131189"
"[8475]",,"1869","2825","0","-8.58134","-10.6409","0.2","27.1932","1.26465","0.34668","-8.6039","-10.7438","27.1828","-0.986328","-0.10144","-0.129761","1","0.152954","-0.849121","-0.505371","-0.827148","131189"
"[8476]",,"2067","2825","0","-8.54654","-10.6886","0.2","27.1975","1.26758","0.349854","-8.56916","-10.7916","27.187","-0.996582","0.0398254","0.0692749","1","-0.0894775","-0.616699","-0.782227","-0.599609","131189"
"[8477]",,"2066","2825","0","-8.55609","-10.5628","0.2","27.2499","1.26074","0.351562","-8.57851","-10.6667","27.2392","-0.759277","0.383057","0.526367","1","-0.647461","-0.350342","-0.677246","-0.367188","131189"
"[8478]",,"1763","2826","0","-8.83129","-10.2159","0.2","27.1097","1.25488","0.314697","-8.85279","-10.3161","27.1011","-0.696289","0.356201","0.623535","1","-0.710449","-0.488037","-0.507324","-0.551758","131189"
"[8479]",,"1864","2826","0","-8.78653","-10.4709","0.2","27.0186","1.27148","0.312744","-8.80855","-10.5703","27.0096","-0.996094","-0.0827637","0.0360413","1","-0.00722122","-0.318604","-0.947754","-0.360107","131189"
"[8480]",,"1909","2826","0","-8.71067","-10.3407","0.2","27.1534","1.25586","0.328857","-8.73248","-10.4424","27.1438","-0.999512","-0.00426102","0.032959","1","-0.0298615","-0.609375","-0.79248","-0.618652","131189"
"[8481]",,"1913","2827","0","-8.85094","-10.2359","0.2","27.081","1.25781","0.311279","-8.87244","-10.3357","27.0723","-0.981445","-0.171997","-0.0822144","1","0.177734","-0.840332","-0.512695","-0.848633","131189"
"[8482]",,"1864","2827","0","-8.78653","-10.4709","0.2","27.0186","1.27148","0.312744","-8.80855","-10.5703","27.0096","-0.996094","-0.0827637","0.0360413","1","-0.00722122","-0.318604","-0.947754","-0.360107","131189"
"[8483]",,"1763","2827","0","-8.83129","-10.2159","0.2","27.1097","1.25488","0.314697","-8.85279","-10.3161","27.1011","-0.696289","0.356201","0.623535","1","-0.710449","-0.488037","-0.507324","-0.551758","131189"
"[8484]",,"1917","2828","0","-8.8588","-10.2477","0.2","27.0489","1.25879","0.308105","-8.88057","-10.3469","27.0408","-0.995605","-0.0913696","0.00366211","1","0.048584","-0.658691","-0.750977","-0.691406","131189"
"[8485]",,"1864","2828","0","-8.78653","-10.4709","0.2","27.0186","1.27148","0.312744","-8.80855","-10.5703","27.0096","-0.996094","-0.0827637","0.0360413","1","-0.00722122","-0.318604","-0.947754","-0.360107","131189"
"[8486]",,"1913","2828","0","-8.85094","-10.2359","0.2","27.081","1.25781","0.311279","-8.87244","-10.3357","27.0723","-0.981445","-0.171997","-0.0822144","1","0.177734","-0.840332","-0.512695","-0.848633","131189"
"[8487]",,"1866","2829","0","-8.79137","-10.4951","0.2","26.9959","1.27539","0.310791","-8.81344","-10.5942","26.9869","-0.987793","-0.153564","-0.00788879","1","0.0960693","-0.611328","-0.785645","-0.63623","131189"
"[8488]",,"1864","2829","0","-8.78653","-10.4709","0.2","27.0186","1.27148","0.312744","-8.80855","-10.5703","27.0096","-0.996094","-0.0827637","0.0360413","1","-0.00722122","-0.318604","-0.947754","-0.360107","131189"
"[8489]",,"1917","2829","0","-8.8588","-10.2477","0.2","27.0489","1.25879","0.308105","-8.88057","-10.3469","27.0408","-0.995605","-0.0913696","0.00366211","1","0.048584","-0.658691","-0.750977","-0.691406","131189"
"[8490]",,"1820","2830","0","-8.87554","-10.1791","0.2","27.0708","1.25586","0.30835","-8.89697","-10.2786","27.0625","-0.992188","-0.118164","-0.0371399","1","0.0975342","-0.630859","-0.769531","-0.661621","131189"
"[8491]",,"1917","2830","0","-8.8588","-10.2477","0.2","27.0489","1.25879","0.308105","-8.88057","-10.3469","27.0408","-0.995605","-0.0913696","0.00366211","1","0.048584","-0.658691","-0.750977","-0.691406","131189"
"[8492]",,"1913","2830","0","-8.85094","-10.2359","0.2","27.081","1.25781","0.311279","-8.87244","-10.3357","27.0723","-0.981445","-0.171997","-0.0822144","1","0.177734","-0.840332","-0.512695","-0.848633","131189"
"[8493]",,"1917","2831","0","-8.8588","-10.2477","0.2","27.0489","1.25879","0.308105","-8.88057","-10.3469","27.0408","-0.995605","-0.0913696","0.00366211","1","0.048584","-0.658691","-0.750977","-0.691406","131189"
"[8494]",,"1820","2831","0","-8.87554","-10.1791","0.2","27.0708","1.25586","0.30835","-8.89697","-10.2786","27.0625","-0.992188","-0.118164","-0.0371399","1","0.0975342","-0.630859","-0.769531","-0.661621","131189"
"[8495]",,"1916","2831","0","-8.90314","-10.0892","0.2","27.0097","1.2627","0.292969","-8.92472","-10.1871","27.0025","-0.726074","0.30249","0.618164","1","-0.683594","-0.221313","-0.695312","-0.385986","131189"
"[8496]",,"1916","2832","0","-8.90314","-10.0892","0.2","27.0097","1.2627","0.292969","-8.92472","-10.1871","27.0025","-0.726074","0.30249","0.618164","1","-0.683594","-0.221313","-0.695312","-0.385986","131189"
"[8497]",,"1866","2832","0","-8.79137","-10.4951","0.2","26.9959","1.27539","0.310791","-8.81344","-10.5942","26.9869","-0.987793","-0.153564","-0.00788879","1","0.0960693","-0.611328","-0.785645","-0.63623","131189"
"[8498]",,"1917","2832","0","-8.8588","-10.2477","0.2","27.0489","1.25879","0.308105","-8.88057","-10.3469","27.0408","-0.995605","-0.0913696","0.00366211","1","0.048584","-0.658691","-0.750977","-0.691406","131189"
"[8499]",,"1916","2833","0","-8.90314","-10.0892","0.2","27.0097","1.2627","0.292969","-8.92472","-10.1871","27.0025","-0.726074","0.30249","0.618164","1","-0.683594","-0.221313","-0.695312","-0.385986","131189"
"[8500]",,"1863","2833","0","-8.9046","-10.1862","0.2","26.9902","1.26758","0.290771","-8.92665","-10.2837","26.9831","-0.98877","-0.0625","0.138306","1","-0.0151825","-0.913574","-0.406738","-0.927734","131189"
"[8501]",,"1866","2833","0","-8.79137","-10.4951","0.2","26.9959","1.27539","0.310791","-8.81344","-10.5942","26.9869","-0.987793","-0.153564","-0.00788879","1","0.0960693","-0.611328","-0.785645","-0.63623","131189"
"[8502]",,"1866","2834","0","-8.79137","-10.4951","0.2","26.9959","1.27539","0.310791","-8.81344","-10.5942","26.9869","-0.987793","-0.153564","-0.00788879","1","0.0960693","-0.611328","-0.785645","-0.63623","131189"
"[8503]",,"1863","2834","0","-8.9046","-10.1862","0.2","26.9902","1.26758","0.290771","-8.92665","-10.2837","26.9831","-0.98877","-0.0625","0.138306","1","-0.0151825","-0.913574","-0.406738","-0.927734","131189"
"[8504]",,"1700","2834","0","-8.88346","-10.168","0.2","26.9233","1.27539","0.2854","-8.9056","-10.2648","26.9166","-0.969238","0.0378113","0.243774","1","-0.186768","-0.810059","-0.556152","-0.870117","131189"
"[8505]",,"1701","2835","0","-8.78958","-10.5058","0.2","26.9028","1.28711","0.297363","-8.81225","-10.6035","26.895","-0.967285","-0.234253","-0.0975952","1","0.188721","-0.378906","-0.90625","-0.41626","131189"
"[8506]",,"1866","2835","0","-8.79137","-10.4951","0.2","26.9959","1.27539","0.310791","-8.81344","-10.5942","26.9869","-0.987793","-0.153564","-0.00788879","1","0.0960693","-0.611328","-0.785645","-0.63623","131189"
"[8507]",,"1700","2835","0","-8.88346","-10.168","0.2","26.9233","1.27539","0.2854","-8.9056","-10.2648","26.9166","-0.969238","0.0378113","0.243774","1","-0.186768","-0.810059","-0.556152","-0.870117","131189"
"[8508]",,"1465","2836","0","-8.73786","-10.5931","0.2","26.9008","1.29004","0.302246","-8.76056","-10.6913","26.8925","-0.832031","0.29834","0.467285","1","-0.553711","-0.530273","-0.64209","-0.630371","131189"
"[8509]",,"1866","2836","0","-8.79137","-10.4951","0.2","26.9959","1.27539","0.310791","-8.81344","-10.5942","26.9869","-0.987793","-0.153564","-0.00788879","1","0.0960693","-0.611328","-0.785645","-0.63623","131189"
"[8510]",,"1701","2836","0","-8.78958","-10.5058","0.2","26.9028","1.28711","0.297363","-8.81225","-10.6035","26.895","-0.967285","-0.234253","-0.0975952","1","0.188721","-0.378906","-0.90625","-0.41626","131189"
"[8511]",,"1866","2837","0","-8.79137","-10.4951","0.2","26.9959","1.27539","0.310791","-8.81344","-10.5942","26.9869","-0.987793","-0.153564","-0.00788879","1","0.0960693","-0.611328","-0.785645","-0.63623","131189"
"[8512]",,"1465","2837","0","-8.73786","-10.5931","0.2","26.9008","1.29004","0.302246","-8.76056","-10.6913","26.8925","-0.832031","0.29834","0.467285","1","-0.553711","-0.530273","-0.64209","-0.630371","131189"
"[8513]",,"1859","2837","0","-8.6797","-10.6666","0.2","26.9362","1.29004","0.312256","-8.70237","-10.7656","26.9274","-0.989746","-0.128052","0.0667725","1","0.0225525","-0.618164","-0.785645","-0.645508","131189"
"[8514]",,"1866","2838","0","-8.79137","-10.4951","0.2","26.9959","1.27539","0.310791","-8.81344","-10.5942","26.9869","-0.987793","-0.153564","-0.00788879","1","0.0960693","-0.611328","-0.785645","-0.63623","131189"
"[8515]",,"1859","2838","0","-8.6797","-10.6666","0.2","26.9362","1.29004","0.312256","-8.70237","-10.7656","26.9274","-0.989746","-0.128052","0.0667725","1","0.0225525","-0.618164","-0.785645","-0.645508","131189"
"[8516]",,"1862","2838","0","-8.75437","-10.5916","0.2","26.9913","1.27832","0.312988","-8.77683","-10.6907","26.9826","-0.982422","-0.177368","0.0503235","1","0.0975952","-0.773926","-0.625977","-0.787598","131189"
"[8517]",,"1912","2839","0","-8.9469","-9.92515","0.2","27.0636","1.25098","0.293213","-8.96825","-10.0233","27.0569","-0.693848","0.366211","0.620117","1","-0.721191","-0.321533","-0.614258","-0.480225","131189"
"[8518]",,"1916","2839","0","-8.90314","-10.0892","0.2","27.0097","1.2627","0.292969","-8.92472","-10.1871","27.0025","-0.726074","0.30249","0.618164","1","-0.683594","-0.221313","-0.695312","-0.385986","131189"
"[8519]",,"1820","2839","0","-8.87554","-10.1791","0.2","27.0708","1.25586","0.30835","-8.89697","-10.2786","27.0625","-0.992188","-0.118164","-0.0371399","1","0.0975342","-0.630859","-0.769531","-0.661621","131189"
"[8520]",,"1916","2840","0","-8.90314","-10.0892","0.2","27.0097","1.2627","0.292969","-8.92472","-10.1871","27.0025","-0.726074","0.30249","0.618164","1","-0.683594","-0.221313","-0.695312","-0.385986","131189"
"[8521]",,"1912","2840","0","-8.9469","-9.92515","0.2","27.0636","1.25098","0.293213","-8.96825","-10.0233","27.0569","-0.693848","0.366211","0.620117","1","-0.721191","-0.321533","-0.614258","-0.480225","131189"
"[8522]",,"1914","2840","0","-8.94815","-9.94493","0.2","27.0313","1.25488","0.290039","-8.96957","-10.0426","27.0246","-0.833008","0.159302","0.529785","1","-0.484131","-0.702637","-0.521973","-0.8125","131189"
"[8523]",,"1914","2841","0","-8.94815","-9.94493","0.2","27.0313","1.25488","0.290039","-8.96957","-10.0426","27.0246","-0.833008","0.159302","0.529785","1","-0.484131","-0.702637","-0.521973","-0.8125","131189"
"[8524]",,"1822","2841","0","-8.9306","-10.0584","0.2","27.017","1.26172","0.290283","-8.95218","-10.1561","27.0099","-0.954102","0.0705566","0.290771","1","-0.288818","-0.11322","-0.950684","-0.254883","131189"
"[8525]",,"1916","2841","0","-8.90314","-10.0892","0.2","27.0097","1.2627","0.292969","-8.92472","-10.1871","27.0025","-0.726074","0.30249","0.618164","1","-0.683594","-0.221313","-0.695312","-0.385986","131189"
"[8526]",,"1859","2842","0","-8.6797","-10.6666","0.2","26.9362","1.29004","0.312256","-8.70237","-10.7656","26.9274","-0.989746","-0.128052","0.0667725","1","0.0225525","-0.618164","-0.785645","-0.645508","131189"
"[8527]",,"1883","2842","0","-8.61047","-10.8979","0.2","27.042","1.28711","0.333984","-8.63326","-10.9987","27.0318","-0.984863","-0.172363","0.000638485","1","0.102783","-0.619141","-0.77832","-0.616699","131189"
"[8528]",,"1862","2842","0","-8.75437","-10.5916","0.2","26.9913","1.27832","0.312988","-8.77683","-10.6907","26.9826","-0.982422","-0.177368","0.0503235","1","0.0975952","-0.773926","-0.625977","-0.787598","131189"
"[8529]",,"1861","2843","0","-8.61551","-10.8896","0.2","26.8855","1.30371","0.313721","-8.63884","-10.9885","26.8767","-0.990234","-0.123657","0.0703735","1","0.00882721","-0.560547","-0.828125","-0.588867","131189"
"[8530]",,"1883","2843","0","-8.61047","-10.8979","0.2","27.042","1.28711","0.333984","-8.63326","-10.9987","27.0318","-0.984863","-0.172363","0.000638485","1","0.102783","-0.619141","-0.77832","-0.616699","131189"
"[8531]",,"1859","2843","0","-8.6797","-10.6666","0.2","26.9362","1.29004","0.312256","-8.70237","-10.7656","26.9274","-0.989746","-0.128052","0.0667725","1","0.0225525","-0.618164","-0.785645","-0.645508","131189"
"[8532]",,"1883","2844","0","-8.61047","-10.8979","0.2","27.042","1.28711","0.333984","-8.63326","-10.9987","27.0318","-0.984863","-0.172363","0.000638485","1","0.102783","-0.619141","-0.77832","-0.616699","131189"
"[8533]",,"1861","2844","0","-8.61551","-10.8896","0.2","26.8855","1.30371","0.313721","-8.63884","-10.9885","26.8767","-0.990234","-0.123657","0.0703735","1","0.00882721","-0.560547","-0.828125","-0.588867","131189"
"[8534]",,"1890","2844","0","-8.55046","-11.0759","0.2","26.9513","1.2998","0.334473","-8.57363","-11.1759","26.9412","-0.993164","-0.110718","-0.0302429","1","0.100708","-0.770996","-0.628418","-0.76416","131189"
"[8535]",,"1861","2845","0","-8.61551","-10.8896","0.2","26.8855","1.30371","0.313721","-8.63884","-10.9885","26.8767","-0.990234","-0.123657","0.0703735","1","0.00882721","-0.560547","-0.828125","-0.588867","131189"
"[8536]",,"1867","2845","0","-8.58125","-10.9729","0.2","26.8671","1.30957","0.313965","-8.60473","-11.0719","26.8581","-0.989258","0.00213242","0.146484","1","-0.132324","-0.342529","-0.930176","-0.399658","131189"
"[8537]",,"1890","2845","0","-8.55046","-11.0759","0.2","26.9513","1.2998","0.334473","-8.57363","-11.1759","26.9412","-0.993164","-0.110718","-0.0302429","1","0.100708","-0.770996","-0.628418","-0.76416","131189"
"[8538]",,"1867","2846","0","-8.58125","-10.9729","0.2","26.8671","1.30957","0.313965","-8.60473","-11.0719","26.8581","-0.989258","0.00213242","0.146484","1","-0.132324","-0.342529","-0.930176","-0.399658","131189"
"[8539]",,"1888","2846","0","-8.4945","-11.2786","0.2","26.8375","1.31543","0.333008","-8.51812","-11.3777","26.8274","-0.985352","-0.133789","0.101807","1","0.029953","-0.774902","-0.631348","-0.77002","131189"
"[8540]",,"1890","2846","0","-8.55046","-11.0759","0.2","26.9513","1.2998","0.334473","-8.57363","-11.1759","26.9412","-0.993164","-0.110718","-0.0302429","1","0.100708","-0.770996","-0.628418","-0.76416","131189"
