Event	Queue	Global ID	Resource ID	Name	Binding	Read/Write	States
	Graphics Queue 0	5,448	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,449	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,450	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,451	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,452	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,453	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,454	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,455	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,456	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,457	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,458	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,459	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,460	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,461	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,462	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,463	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,464	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,465	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,466	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,467	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,468	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,469	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,470	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,471	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,472	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,473	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,474	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,475	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,476	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,477	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,478	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,479	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,480	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,481	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,482	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,483	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,484	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,485	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,486	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,487	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,488	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,489	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,490	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,491	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,492	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,493	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,494	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,495	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,496	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,497	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,498	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,499	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,500	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,501	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,502	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,503	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,504	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,505	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,506	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,507	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,508	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,509	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,510	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,511	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,512	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,513	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,514	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,515	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,516	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,517	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,518	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,519	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,520	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,521	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,522	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,523	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,524	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,525	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,526	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,527	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,528	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,529	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,530	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,531	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,532	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,533	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,534	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,535	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,536	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,537	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,538	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,539	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,540	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,541	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,542	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,543	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,545	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,546	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,547	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,548	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,549	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,550	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,551	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,552	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,553	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,554	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,555	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,556	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,557	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,558	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,559	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,560	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,561	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,562	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,563	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,564	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,565	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,566	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,567	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,568	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,569	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,570	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,571	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,572	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,573	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,574	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,575	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,576	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,577	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,578	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,579	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,580	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,581	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,582	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,583	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,584	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,585	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,586	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,589	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,590	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,591	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,592	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,593	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,594	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,595	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,596	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,597	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,598	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,599	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,600	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,601	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,602	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,603	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,604	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,605	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,606	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,607	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,608	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,609	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,610	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,611	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,612	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,613	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,614	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,615	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,616	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,617	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,618	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,619	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,620	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,621	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,622	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,623	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,624	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,625	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,626	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,627	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,628	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,629	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,630	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,631	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,632	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,633	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,634	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,635	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,636	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,637	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,638	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,639	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,640	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,641	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,642	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,643	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,644	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,645	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,646	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,647	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,648	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,649	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,650	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,651	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,652	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,653	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,654	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,655	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,656	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,657	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,658	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,659	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,660	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,661	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,662	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,663	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,664	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,665	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,666	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,667	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,668	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,669	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,670	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,671	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,672	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,673	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,674	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,675	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,676	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,677	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,678	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,679	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,680	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,681	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,682	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,683	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,684	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,685	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,686	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,687	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,688	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,689	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,690	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,691	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,692	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,693	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,694	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,695	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,696	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,697	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,698	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,699	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,700	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,701	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,702	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,703	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,704	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,705	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,706	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,707	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,708	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,709	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,710	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,711	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,712	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,713	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,714	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,715	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,716	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,717	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,718	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,719	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,720	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,721	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,722	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,723	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,724	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,725	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,726	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,727	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,728	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,729	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,730	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,731	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,732	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,733	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,734	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,735	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,736	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,737	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,738	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,739	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,740	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,741	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,742	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,743	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,744	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,745	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,746	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,747	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,748	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,749	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,750	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,751	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,752	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,753	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,754	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,755	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,756	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,757	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,758	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,759	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,760	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,761	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,762	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,763	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,764	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,765	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,766	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,767	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,768	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	5,769	18824		VS SRV [0, space=15]	Read	STATE_COMMON
