"Index","Launch Debugger","Vertex_ID","Primitive_ID","Instance_ID","SV_POSITION_C0","SV_POSITION_C1","SV_POSITION_C2","SV_POSITION_C3","TEXCOORD2_C0","TEXCOORD2_C1","TEXCOORD2_C2","TEXCOORD3_C0","TEXCOORD3_C1"
"[12114]",,"2878","4038","0","0.16377","-8.74257","0.2","27.2377","0.459229","-0.852539","0.250732","201","255"
"[12115]",,"2467","4038","0","0.23932","-8.65982","0.2","27.3635","0.514648","-0.79834","0.313232","201","255"
"[12116]",,"2615","4038","0","0.136632","-8.62874","0.2","27.3189","0.805176","-0.448242","0.388428","201","255"
"[12117]",,"2467","4039","0","0.23932","-8.65982","0.2","27.3635","0.514648","-0.79834","0.313232","201","255"
"[12118]",,"1788","4039","0","0.205861","-8.60919","0.2","27.414","0.881348","-0.422363","0.210815","201","255"
"[12119]",,"2615","4039","0","0.136632","-8.62874","0.2","27.3189","0.805176","-0.448242","0.388428","201","255"
"[12120]",,"2468","4040","0","0.21483","-8.55437","0.2","27.4046","0.879883","0.473633","0.0432129","201","255"
"[12121]",,"2615","4040","0","0.136632","-8.62874","0.2","27.3189","0.805176","-0.448242","0.388428","201","255"
"[12122]",,"1788","4040","0","0.205861","-8.60919","0.2","27.414","0.881348","-0.422363","0.210815","201","255"
"[12123]",,"2615","4041","0","0.136632","-8.62874","0.2","27.3189","0.805176","-0.448242","0.388428","201","255"
"[12124]",,"2468","4041","0","0.21483","-8.55437","0.2","27.4046","0.879883","0.473633","0.0432129","201","255"
"[12125]",,"2616","4041","0","0.133106","-8.53269","0.2","27.2905","0.812012","0.546875","0.204224","201","255"
"[12126]",,"2468","4042","0","0.21483","-8.55437","0.2","27.4046","0.879883","0.473633","0.0432129","201","255"
"[12127]",,"2136","4042","0","0.248259","-8.51666","0.2","27.3601","0.705078","0.695312","0.137939","201","255"
"[12128]",,"2616","4042","0","0.133106","-8.53269","0.2","27.2905","0.812012","0.546875","0.204224","201","255"
"[12129]",,"2136","4043","0","0.248259","-8.51666","0.2","27.3601","0.705078","0.695312","0.137939","201","255"
"[12130]",,"3146","4043","0","0.187655","-8.3819","0.2","27.0921","0.757812","0.580078","0.298096","201","255"
"[12131]",,"2616","4043","0","0.133106","-8.53269","0.2","27.2905","0.812012","0.546875","0.204224","201","255"
"[12132]",,"2643","4044","0","0.0516367","-8.42968","0.2","27.0371","0.675781","0.736328","-0.0205688","201","255"
"[12133]",,"2616","4044","0","0.133106","-8.53269","0.2","27.2905","0.812012","0.546875","0.204224","201","255"
"[12134]",,"3146","4044","0","0.187655","-8.3819","0.2","27.0921","0.757812","0.580078","0.298096","201","255"
"[12135]",,"2616","4045","0","0.133106","-8.53269","0.2","27.2905","0.812012","0.546875","0.204224","201","255"
"[12136]",,"2643","4045","0","0.0516367","-8.42968","0.2","27.0371","0.675781","0.736328","-0.0205688","201","255"
"[12137]",,"2614","4045","0","0.0304026","-8.54433","0.2","27.2221","0.866699","0.494385","0.0678101","201","255"
"[12138]",,"3139","4046","0","-0.079911","-8.45016","0.2","27.0193","0.647949","0.744141","-0.162842","201","255"
"[12139]",,"2614","4046","0","0.0304026","-8.54433","0.2","27.2221","0.866699","0.494385","0.0678101","201","255"
"[12140]",,"2643","4046","0","0.0516367","-8.42968","0.2","27.0371","0.675781","0.736328","-0.0205688","201","255"
"[12141]",,"2467","4047","0","0.23932","-8.65982","0.2","27.3635","0.514648","-0.79834","0.313232","201","255"
"[12142]",,"2878","4047","0","0.16377","-8.74257","0.2","27.2377","0.459229","-0.852539","0.250732","201","255"
"[12143]",,"2950","4047","0","0.268111","-8.73743","0.2","27.3455","0.508789","-0.825195","0.24585","201","255"
"[12144]",,"2950","4048","0","0.268111","-8.73743","0.2","27.3455","0.508789","-0.825195","0.24585","201","255"
"[12145]",,"2174","4048","0","0.268844","-8.62127","0.2","27.4142","0.876953","-0.463867","0.127319","201","255"
"[12146]",,"2467","4048","0","0.23932","-8.65982","0.2","27.3635","0.514648","-0.79834","0.313232","201","255"
"[12147]",,"1788","4049","0","0.205861","-8.60919","0.2","27.414","0.881348","-0.422363","0.210815","201","255"
"[12148]",,"2467","4049","0","0.23932","-8.65982","0.2","27.3635","0.514648","-0.79834","0.313232","201","255"
"[12149]",,"2174","4049","0","0.268844","-8.62127","0.2","27.4142","0.876953","-0.463867","0.127319","201","255"
"[12150]",,"2174","4050","0","0.268844","-8.62127","0.2","27.4142","0.876953","-0.463867","0.127319","201","255"
"[12151]",,"2468","4050","0","0.21483","-8.55437","0.2","27.4046","0.879883","0.473633","0.0432129","201","255"
"[12152]",,"1788","4050","0","0.205861","-8.60919","0.2","27.414","0.881348","-0.422363","0.210815","201","255"
"[12153]",,"2468","4051","0","0.21483","-8.55437","0.2","27.4046","0.879883","0.473633","0.0432129","201","255"
"[12154]",,"2174","4051","0","0.268844","-8.62127","0.2","27.4142","0.876953","-0.463867","0.127319","201","255"
"[12155]",,"2252","4051","0","0.267501","-8.55297","0.2","27.4015","0.924805","0.373779","0.0662231","201","255"
"[12156]",,"2136","4052","0","0.248259","-8.51666","0.2","27.3601","0.705078","0.695312","0.137939","201","255"
"[12157]",,"2468","4052","0","0.21483","-8.55437","0.2","27.4046","0.879883","0.473633","0.0432129","201","255"
"[12158]",,"2252","4052","0","0.267501","-8.55297","0.2","27.4015","0.924805","0.373779","0.0662231","201","255"
"[12159]",,"2618","4053","0","0.337219","-8.53442","0.2","27.4568","0.930664","0.148438","0.335205","201","255"
"[12160]",,"2136","4053","0","0.248259","-8.51666","0.2","27.3601","0.705078","0.695312","0.137939","201","255"
"[12161]",,"2252","4053","0","0.267501","-8.55297","0.2","27.4015","0.924805","0.373779","0.0662231","201","255"
"[12162]",,"2618","4054","0","0.337219","-8.53442","0.2","27.4568","0.930664","0.148438","0.335205","201","255"
"[12163]",,"3143","4054","0","0.363174","-8.38785","0.2","27.3704","0.818359","0.413574","0.399414","201","255"
"[12164]",,"2136","4054","0","0.248259","-8.51666","0.2","27.3601","0.705078","0.695312","0.137939","201","255"
"[12165]",,"2128","4055","0","0.298598","-8.27096","0.2","27.2272","0.751465","0.468018","0.464844","201","255"
"[12166]",,"2136","4055","0","0.248259","-8.51666","0.2","27.3601","0.705078","0.695312","0.137939","201","255"
"[12167]",,"3143","4055","0","0.363174","-8.38785","0.2","27.3704","0.818359","0.413574","0.399414","201","255"
"[12168]",,"3146","4056","0","0.187655","-8.3819","0.2","27.0921","0.757812","0.580078","0.298096","201","255"
"[12169]",,"2136","4056","0","0.248259","-8.51666","0.2","27.3601","0.705078","0.695312","0.137939","201","255"
"[12170]",,"2128","4056","0","0.298598","-8.27096","0.2","27.2272","0.751465","0.468018","0.464844","201","255"
"[12171]",,"2174","4057","0","0.268844","-8.62127","0.2","27.4142","0.876953","-0.463867","0.127319","201","255"
"[12172]",,"2950","4057","0","0.268111","-8.73743","0.2","27.3455","0.508789","-0.825195","0.24585","201","255"
"[12173]",,"2634","4057","0","0.353377","-8.64624","0.2","27.4469","0.683105","-0.687012","0.248413","201","255"
"[12174]",,"2618","4058","0","0.337219","-8.53442","0.2","27.4568","0.930664","0.148438","0.335205","201","255"
"[12175]",,"2174","4058","0","0.268844","-8.62127","0.2","27.4142","0.876953","-0.463867","0.127319","201","255"
"[12176]",,"2634","4058","0","0.353377","-8.64624","0.2","27.4469","0.683105","-0.687012","0.248413","201","255"
"[12177]",,"2174","4059","0","0.268844","-8.62127","0.2","27.4142","0.876953","-0.463867","0.127319","201","255"
"[12178]",,"2618","4059","0","0.337219","-8.53442","0.2","27.4568","0.930664","0.148438","0.335205","201","255"
"[12179]",,"2252","4059","0","0.267501","-8.55297","0.2","27.4015","0.924805","0.373779","0.0662231","201","255"
"[12180]",,"2128","4060","0","0.298598","-8.27096","0.2","27.2272","0.751465","0.468018","0.464844","201","255"
"[12181]",,"2168","4060","0","0.1926","-8.17085","0.2","26.983","0.837402","0.455322","0.30249","201","255"
"[12182]",,"3146","4060","0","0.187655","-8.3819","0.2","27.0921","0.757812","0.580078","0.298096","201","255"
"[12183]",,"2164","4061","0","0.0595509","-8.28194","0.2","26.9025","0.930176","0.361328","0.0601807","201","255"
"[12184]",,"3146","4061","0","0.187655","-8.3819","0.2","27.0921","0.757812","0.580078","0.298096","201","255"
"[12185]",,"2168","4061","0","0.1926","-8.17085","0.2","26.983","0.837402","0.455322","0.30249","201","255"
"[12186]",,"3146","4062","0","0.187655","-8.3819","0.2","27.0921","0.757812","0.580078","0.298096","201","255"
"[12187]",,"2164","4062","0","0.0595509","-8.28194","0.2","26.9025","0.930176","0.361328","0.0601807","201","255"
"[12188]",,"2643","4062","0","0.0516367","-8.42968","0.2","27.0371","0.675781","0.736328","-0.0205688","201","255"
"[12189]",,"3138","4063","0","-0.0673333","-8.34691","0.2","26.8924","0.767578","0.608887","-0.200806","201","255"
"[12190]",,"2643","4063","0","0.0516367","-8.42968","0.2","27.0371","0.675781","0.736328","-0.0205688","201","255"
"[12191]",,"2164","4063","0","0.0595509","-8.28194","0.2","26.9025","0.930176","0.361328","0.0601807","201","255"
"[12192]",,"2643","4064","0","0.0516367","-8.42968","0.2","27.0371","0.675781","0.736328","-0.0205688","201","255"
"[12193]",,"3138","4064","0","-0.0673333","-8.34691","0.2","26.8924","0.767578","0.608887","-0.200806","201","255"
"[12194]",,"3139","4064","0","-0.079911","-8.45016","0.2","27.0193","0.647949","0.744141","-0.162842","201","255"
"[12195]",,"3141","4065","0","-0.196434","-8.36262","0.2","26.9205","0.728516","0.637695","-0.250732","201","255"
"[12196]",,"3139","4065","0","-0.079911","-8.45016","0.2","27.0193","0.647949","0.744141","-0.162842","201","255"
"[12197]",,"3138","4065","0","-0.0673333","-8.34691","0.2","26.8924","0.767578","0.608887","-0.200806","201","255"
"[12198]",,"3138","4066","0","-0.0673333","-8.34691","0.2","26.8924","0.767578","0.608887","-0.200806","201","255"
"[12199]",,"3137","4066","0","-0.18045","-8.24399","0.2","26.8123","0.726562","0.657715","-0.199219","201","255"
"[12200]",,"3141","4066","0","-0.196434","-8.36262","0.2","26.9205","0.728516","0.637695","-0.250732","201","255"
"[12201]",,"2116","4067","0","-0.312875","-8.30519","0.2","26.8168","0.697754","0.679199","-0.228271","201","255"
"[12202]",,"3141","4067","0","-0.196434","-8.36262","0.2","26.9205","0.728516","0.637695","-0.250732","201","255"
"[12203]",,"3137","4067","0","-0.18045","-8.24399","0.2","26.8123","0.726562","0.657715","-0.199219","201","255"
"[12204]",,"3141","4068","0","-0.196434","-8.36262","0.2","26.9205","0.728516","0.637695","-0.250732","201","255"
"[12205]",,"2116","4068","0","-0.312875","-8.30519","0.2","26.8168","0.697754","0.679199","-0.228271","201","255"
"[12206]",,"2112","4068","0","-0.326834","-8.44282","0.2","26.9163","0.822266","0.533691","-0.196533","201","255"
"[12207]",,"2168","4069","0","0.1926","-8.17085","0.2","26.983","0.837402","0.455322","0.30249","201","255"
"[12208]",,"2456","4069","0","0.0858036","-8.14546","0.2","26.8618","0.792969","0.444336","-0.417236","201","255"
"[12209]",,"2164","4069","0","0.0595509","-8.28194","0.2","26.9025","0.930176","0.361328","0.0601807","201","255"
"[12210]",,"2455","4070","0","0.0589869","-8.06339","0.2","26.928","0.771484","0.554688","-0.310547","201","255"
"[12211]",,"2164","4070","0","0.0595509","-8.28194","0.2","26.9025","0.930176","0.361328","0.0601807","201","255"
"[12212]",,"2456","4070","0","0.0858036","-8.14546","0.2","26.8618","0.792969","0.444336","-0.417236","201","255"
"[12213]",,"2455","4071","0","0.0589869","-8.06339","0.2","26.928","0.771484","0.554688","-0.310547","201","255"
"[12214]",,"2307","4071","0","0.00105439","-8.24148","0.2","26.8537","0.950684","0.295898","0.0948486","201","255"
"[12215]",,"2164","4071","0","0.0595509","-8.28194","0.2","26.9025","0.930176","0.361328","0.0601807","201","255"
"[12216]",,"3138","4072","0","-0.0673333","-8.34691","0.2","26.8924","0.767578","0.608887","-0.200806","201","255"
"[12217]",,"2164","4072","0","0.0595509","-8.28194","0.2","26.9025","0.930176","0.361328","0.0601807","201","255"
"[12218]",,"2307","4072","0","0.00105439","-8.24148","0.2","26.8537","0.950684","0.295898","0.0948486","201","255"
"[12219]",,"2307","4073","0","0.00105439","-8.24148","0.2","26.8537","0.950684","0.295898","0.0948486","201","255"
"[12220]",,"3145","4073","0","-0.060792","-8.17407","0.2","26.8134","0.838379","0.538574","-0.0819702","201","255"
"[12221]",,"3138","4073","0","-0.0673333","-8.34691","0.2","26.8924","0.767578","0.608887","-0.200806","201","255"
"[12222]",,"3137","4074","0","-0.18045","-8.24399","0.2","26.8123","0.726562","0.657715","-0.199219","201","255"
"[12223]",,"3138","4074","0","-0.0673333","-8.34691","0.2","26.8924","0.767578","0.608887","-0.200806","201","255"
"[12224]",,"3145","4074","0","-0.060792","-8.17407","0.2","26.8134","0.838379","0.538574","-0.0819702","201","255"
"[12225]",,"2456","4075","0","0.0858036","-8.14546","0.2","26.8618","0.792969","0.444336","-0.417236","201","255"
"[12226]",,"2168","4075","0","0.1926","-8.17085","0.2","26.983","0.837402","0.455322","0.30249","201","255"
"[12227]",,"2457","4075","0","0.171323","-8.03506","0.2","26.8748","0.980957","0.145752","0.127197","201","255"
"[12228]",,"2459","4076","0","0.110789","-8.01214","0.2","26.8282","0.883789","0.403809","0.236328","201","255"
"[12229]",,"2456","4076","0","0.0858036","-8.14546","0.2","26.8618","0.792969","0.444336","-0.417236","201","255"
"[12230]",,"2457","4076","0","0.171323","-8.03506","0.2","26.8748","0.980957","0.145752","0.127197","201","255"
"[12231]",,"2456","4077","0","0.0858036","-8.14546","0.2","26.8618","0.792969","0.444336","-0.417236","201","255"
"[12232]",,"2459","4077","0","0.110789","-8.01214","0.2","26.8282","0.883789","0.403809","0.236328","201","255"
"[12233]",,"2458","4077","0","0.0446365","-8.08935","0.2","26.8315","0.765137","0.629883","0.131836","201","255"
"[12234]",,"2455","4078","0","0.0589869","-8.06339","0.2","26.928","0.771484","0.554688","-0.310547","201","255"
"[12235]",,"2456","4078","0","0.0858036","-8.14546","0.2","26.8618","0.792969","0.444336","-0.417236","201","255"
"[12236]",,"2458","4078","0","0.0446365","-8.08935","0.2","26.8315","0.765137","0.629883","0.131836","201","255"
"[12237]",,"2458","4079","0","0.0446365","-8.08935","0.2","26.8315","0.765137","0.629883","0.131836","201","255"
"[12238]",,"2307","4079","0","0.00105439","-8.24148","0.2","26.8537","0.950684","0.295898","0.0948486","201","255"
"[12239]",,"2455","4079","0","0.0589869","-8.06339","0.2","26.928","0.771484","0.554688","-0.310547","201","255"
"[12240]",,"2307","4080","0","0.00105439","-8.24148","0.2","26.8537","0.950684","0.295898","0.0948486","201","255"
"[12241]",,"2458","4080","0","0.0446365","-8.08935","0.2","26.8315","0.765137","0.629883","0.131836","201","255"
"[12242]",,"3145","4080","0","-0.060792","-8.17407","0.2","26.8134","0.838379","0.538574","-0.0819702","201","255"
"[12243]",,"2168","4081","0","0.1926","-8.17085","0.2","26.983","0.837402","0.455322","0.30249","201","255"
"[12244]",,"2782","4081","0","0.224524","-7.93671","0.2","26.8624","0.822754","0.465088","-0.326904","201","255"
"[12245]",,"2457","4081","0","0.171323","-8.03506","0.2","26.8748","0.980957","0.145752","0.127197","201","255"
"[12246]",,"2782","4082","0","0.224524","-7.93671","0.2","26.8624","0.822754","0.465088","-0.326904","201","255"
"[12247]",,"2461","4082","0","0.191544","-7.84096","0.2","26.9326","0.830078","0.405762","-0.382812","201","255"
"[12248]",,"2457","4082","0","0.171323","-8.03506","0.2","26.8748","0.980957","0.145752","0.127197","201","255"
"[12249]",,"2457","4083","0","0.171323","-8.03506","0.2","26.8748","0.980957","0.145752","0.127197","201","255"
"[12250]",,"2461","4083","0","0.191544","-7.84096","0.2","26.9326","0.830078","0.405762","-0.382812","201","255"
"[12251]",,"2459","4083","0","0.110789","-8.01214","0.2","26.8282","0.883789","0.403809","0.236328","201","255"
"[12252]",,"2173","4084","0","0.177568","-7.85359","0.2","26.8011","0.705566","0.698242","0.123291","201","255"
"[12253]",,"2459","4084","0","0.110789","-8.01214","0.2","26.8282","0.883789","0.403809","0.236328","201","255"
"[12254]",,"2461","4084","0","0.191544","-7.84096","0.2","26.9326","0.830078","0.405762","-0.382812","201","255"
"[12255]",,"2466","4085","0","0.0882741","-7.90954","0.2","26.7215","0.604492","0.752441","0.260498","201","255"
"[12256]",,"2459","4085","0","0.110789","-8.01214","0.2","26.8282","0.883789","0.403809","0.236328","201","255"
"[12257]",,"2173","4085","0","0.177568","-7.85359","0.2","26.8011","0.705566","0.698242","0.123291","201","255"
"[12258]",,"2459","4086","0","0.110789","-8.01214","0.2","26.8282","0.883789","0.403809","0.236328","201","255"
"[12259]",,"2466","4086","0","0.0882741","-7.90954","0.2","26.7215","0.604492","0.752441","0.260498","201","255"
"[12260]",,"2458","4086","0","0.0446365","-8.08935","0.2","26.8315","0.765137","0.629883","0.131836","201","255"
"[12261]",,"2782","4087","0","0.224524","-7.93671","0.2","26.8624","0.822754","0.465088","-0.326904","201","255"
"[12262]",,"2173","4087","0","0.177568","-7.85359","0.2","26.8011","0.705566","0.698242","0.123291","201","255"
"[12263]",,"2461","4087","0","0.191544","-7.84096","0.2","26.9326","0.830078","0.405762","-0.382812","201","255"
"[12264]",,"2782","4088","0","0.224524","-7.93671","0.2","26.8624","0.822754","0.465088","-0.326904","201","255"
"[12265]",,"3135","4088","0","0.206317","-7.77574","0.2","26.7642","0.599609","0.791504","0.115601","201","255"
"[12266]",,"2173","4088","0","0.177568","-7.85359","0.2","26.8011","0.705566","0.698242","0.123291","201","255"
"[12267]",,"3135","4089","0","0.206317","-7.77574","0.2","26.7642","0.599609","0.791504","0.115601","201","255"
"[12268]",,"2466","4089","0","0.0882741","-7.90954","0.2","26.7215","0.604492","0.752441","0.260498","201","255"
"[12269]",,"2173","4089","0","0.177568","-7.85359","0.2","26.8011","0.705566","0.698242","0.123291","201","255"
"[12270]",,"2782","4090","0","0.224524","-7.93671","0.2","26.8624","0.822754","0.465088","-0.326904","201","255"
"[12271]",,"3096","4090","0","0.340299","-7.65648","0.2","26.792","0.656738","0.73877","0.14978","201","255"
"[12272]",,"3135","4090","0","0.206317","-7.77574","0.2","26.7642","0.599609","0.791504","0.115601","201","255"
"[12273]",,"3096","4091","0","0.340299","-7.65648","0.2","26.792","0.656738","0.73877","0.14978","201","255"
