Index	Launch Debugger	Vertex_ID	Primitive_ID	Instance_ID	SV_POSITION_C0	SV_POSITION_C1	SV_POSITION_C2	SV_POSITION_C3	TEXCOORD2_C0	TEXCOORD2_C1	TEXCOORD2_C2	TEXCOORD3_C0	TEXCOORD3_C1
[220]	961	73	0	-3.9884	-10.1015	0.2	26.1773	-0.722656	0.668457	-0.177612	201	255
[221]	971	73	0	-4.03433	-10.0917	0.2	26.1318	-0.760742	0.355957	-0.542969	201	255
[222]	930	74	0	-3.9884	-10.1015	0.2	26.1773	-0.722656	0.668457	-0.177612	201	255
[223]	929	74	0	-3.93855	-10.0875	0.2	26.1998	-0.00693893	0.0993042	-0.995117	201	255
[224]	931	74	0	-3.98485	-10.1192	0.2	26.174	-0.766602	-0.606445	-0.210693	201	255
[225]	931	75	0	-3.98485	-10.1192	0.2	26.174	-0.766602	-0.606445	-0.210693	201	255
[226]	929	75	0	-3.93855	-10.0875	0.2	26.1998	-0.00693893	0.0993042	-0.995117	201	255
[227]	956	75	0	-3.99626	-10.1038	0.2	26.2008	0.947266	-0.293213	-0.129395	201	255
[228]	956	76	0	-3.99626	-10.1038	0.2	26.2008	0.947266	-0.293213	-0.129395	201	255
[229]	929	76	0	-3.93855	-10.0875	0.2	26.1998	-0.00693893	0.0993042	-0.995117	201	255
[230]	963	76	0	-3.99104	-10.0901	0.2	26.1841	0.0415344	0.983398	-0.177002	201	255
[231]	963	77	0	-3.99104	-10.0901	0.2	26.1841	0.0415344	0.983398	-0.177002	201	255
[232]	929	77	0	-3.93855	-10.0875	0.2	26.1998	-0.00693893	0.0993042	-0.995117	201	255
[233]	961	77	0	-3.9884	-10.1015	0.2	26.1773	-0.722656	0.668457	-0.177612	201	255
[234]	1170	78	0	-4.16858	-10.5683	0.2	25.7482	0.180054	-0.589844	-0.786621	201	255
[235]	1169	78	0	-4.12823	-10.6667	0.2	25.7371	-0.697754	0.249878	-0.670898	201	255
[236]	1165	78	0	-4.13912	-10.6256	0.2	25.7056	0.0796509	-0.994629	-0.0631104	201	255
[237]	1170	79	0	-4.16858	-10.5683	0.2	25.7482	0.180054	-0.589844	-0.786621	201	255
[238]	1175	79	0	-4.14296	-10.6437	0.2	25.7741	0.813477	0.421143	-0.400391	201	255
[239]	1169	79	0	-4.12823	-10.6667	0.2	25.7371	-0.697754	0.249878	-0.670898	201	255
[240]	1175	80	0	-4.14296	-10.6437	0.2	25.7741	0.813477	0.421143	-0.400391	201	255
[241]	1168	80	0	-4.09896	-10.7029	0.2	25.7712	-0.62793	0.609375	-0.483887	201	255
[242]	1169	80	0	-4.12823	-10.6667	0.2	25.7371	-0.697754	0.249878	-0.670898	201	255
[243]	1168	81	0	-4.09896	-10.7029	0.2	25.7712	-0.62793	0.609375	-0.483887	201	255
[244]	1175	81	0	-4.14296	-10.6437	0.2	25.7741	0.813477	0.421143	-0.400391	201	255
[245]	1159	81	0	-4.10134	-10.6967	0.2	25.7945	0.763672	0.54834	-0.34082	201	255
[246]	1159	82	0	-4.10134	-10.6967	0.2	25.7945	0.763672	0.54834	-0.34082	201	255
[247]	1157	82	0	-4.05568	-10.7318	0.2	25.7899	-0.65918	0.714844	-0.234253	201	255
[248]	1168	82	0	-4.09896	-10.7029	0.2	25.7712	-0.62793	0.609375	-0.483887	201	255
[249]	1157	83	0	-4.05568	-10.7318	0.2	25.7899	-0.65918	0.714844	-0.234253	201	255
[250]	1159	83	0	-4.10134	-10.6967	0.2	25.7945	0.763672	0.54834	-0.34082	201	255
