Index	Launch Debugger	Vertex_ID	Primitive_ID	Instance_ID	SV_POSITION_C0	SV_POSITION_C1	SV_POSITION_C2	SV_POSITION_C3	TEXCOORD2_C0	TEXCOORD2_C1	TEXCOORD2_C2	TEXCOORD3_C0	TEXCOORD3_C1
[63]	10201	21	0	-7.04486	-10.0768	0.2	25.0175	-0.802246	0.557129	0.215088	201	255
[64]	10066	21	0	-6.96989	-10.1789	0.2	24.9983	-0.796875	0.353271	0.490234	201	255
[65]	10122	21	0	-7.05576	-10.1687	0.2	24.9913	-0.92041	0.332764	0.204712	201	255
[66]	10122	22	0	-7.05576	-10.1687	0.2	24.9913	-0.92041	0.332764	0.204712	201	255
[67]	9985	22	0	-7.16489	-10.0596	0.2	25.0138	-0.729492	0.669434	0.138184	201	255
[68]	10201	22	0	-7.04486	-10.0768	0.2	25.0175	-0.802246	0.557129	0.215088	201	255
[69]	9985	23	0	-7.16489	-10.0596	0.2	25.0138	-0.729492	0.669434	0.138184	201	255
[70]	10122	23	0	-7.05576	-10.1687	0.2	24.9913	-0.92041	0.332764	0.204712	201	255
[71]	9983	23	0	-7.17116	-10.1479	0.2	24.9854	-0.92627	0.294922	0.233276	201	255
[72]	9838	24	0	-7.29023	-10.0927	0.2	24.987	-0.905762	0.401367	0.136963	201	255
[73]	9985	24	0	-7.16489	-10.0596	0.2	25.0138	-0.729492	0.669434	0.138184	201	255
[74]	9983	24	0	-7.17116	-10.1479	0.2	24.9854	-0.92627	0.294922	0.233276	201	255
[75]	9845	25	0	-7.19012	-10.25	0.2	24.9988	-0.855469	-0.35498	0.376953	201	255
[76]	9838	25	0	-7.29023	-10.0927	0.2	24.987	-0.905762	0.401367	0.136963	201	255
[77]	9983	25	0	-7.17116	-10.1479	0.2	24.9854	-0.92627	0.294922	0.233276	201	255
