"Index","Launch Debugger","Vertex_ID","Primitive_ID","Instance_ID","SV_POSITION_C0","SV_POSITION_C1","SV_POSITION_C2","SV_POSITION_C3","TEXCOORD2_C0","TEXCOORD2_C1","TEXCOORD2_C2","TEXCOORD3_C0","TEXCOORD3_C1"
"[30805]",,"6635","10268","0","-4.49484","-12.4232","0.2","23.2047","0.976562","0.154541","-0.150146","201","255"
"[30806]",,"3069","10268","0","-4.75198","-12.6544","0.2","23.2427","0.970703","0.168701","-0.171753","201","255"
"[30807]",,"3087","10269","0","-4.91873","-12.7926","0.2","23.2703","0.95752","0.186035","-0.218872","201","255"
"[30808]",,"2755","10269","0","-4.71301","-12.7677","0.2","23.2323","0.736328","-0.479736","-0.477539","201","255"
"[30809]",,"3069","10269","0","-4.75198","-12.6544","0.2","23.2427","0.970703","0.168701","-0.171753","201","255"
"[30810]",,"2755","10270","0","-4.71301","-12.7677","0.2","23.2323","0.736328","-0.479736","-0.477539","201","255"
"[30811]",,"3087","10270","0","-4.91873","-12.7926","0.2","23.2703","0.95752","0.186035","-0.218872","201","255"
"[30812]",,"3244","10270","0","-4.88017","-12.8967","0.2","23.2573","0.720703","-0.486084","-0.494141","201","255"
"[30813]",,"3086","10271","0","-4.85641","-12.9679","0.2","23.2083","0.371826","-0.768066","-0.520996","201","255"
"[30814]",,"2755","10271","0","-4.71301","-12.7677","0.2","23.2323","0.736328","-0.479736","-0.477539","201","255"
"[30815]",,"3244","10271","0","-4.88017","-12.8967","0.2","23.2573","0.720703","-0.486084","-0.494141","201","255"
"[30816]",,"3244","10272","0","-4.88017","-12.8967","0.2","23.2573","0.720703","-0.486084","-0.494141","201","255"
"[30817]",,"4979","10272","0","-4.99992","-13.0807","0.2","23.2343","0.385742","-0.74707","-0.541504","201","255"
"[30818]",,"3086","10272","0","-4.85641","-12.9679","0.2","23.2083","0.371826","-0.768066","-0.520996","201","255"
"[30819]",,"2939","10273","0","-4.98832","-13.1079","0.2","23.1787","0.326904","-0.773438","-0.542969","201","255"
"[30820]",,"3086","10273","0","-4.85641","-12.9679","0.2","23.2083","0.371826","-0.768066","-0.520996","201","255"
"[30821]",,"4979","10273","0","-4.99992","-13.0807","0.2","23.2343","0.385742","-0.74707","-0.541504","201","255"
"[30822]",,"4979","10274","0","-4.99992","-13.0807","0.2","23.2343","0.385742","-0.74707","-0.541504","201","255"
"[30823]",,"3243","10274","0","-5.09906","-13.2102","0.2","23.201","0.336426","-0.762695","-0.552246","201","255"
"[30824]",,"2939","10274","0","-4.98832","-13.1079","0.2","23.1787","0.326904","-0.773438","-0.542969","201","255"
"[30825]",,"2935","10275","0","-5.07022","-13.2515","0.2","23.1387","0.262451","-0.790039","-0.554688","201","255"
"[30826]",,"2939","10275","0","-4.98832","-13.1079","0.2","23.1787","0.326904","-0.773438","-0.542969","201","255"
"[30827]",,"3243","10275","0","-5.09906","-13.2102","0.2","23.201","0.336426","-0.762695","-0.552246","201","255"
"[30828]",,"3243","10276","0","-5.09906","-13.2102","0.2","23.201","0.336426","-0.762695","-0.552246","201","255"
"[30829]",,"2850","10276","0","-5.18407","-13.3221","0.2","23.152","0.312256","-0.728027","-0.610352","201","255"
"[30830]",,"2935","10276","0","-5.07022","-13.2515","0.2","23.1387","0.262451","-0.790039","-0.554688","201","255"
"[30831]",,"2881","10277","0","-5.14778","-13.3005","0.2","23.0811","0.268555","-0.726562","-0.632812","201","255"
"[30832]",,"2935","10277","0","-5.07022","-13.2515","0.2","23.1387","0.262451","-0.790039","-0.554688","201","255"
"[30833]",,"2850","10277","0","-5.18407","-13.3221","0.2","23.152","0.312256","-0.728027","-0.610352","201","255"
"[30834]",,"2935","10278","0","-5.07022","-13.2515","0.2","23.1387","0.262451","-0.790039","-0.554688","201","255"
"[30835]",,"2881","10278","0","-5.14778","-13.3005","0.2","23.0811","0.268555","-0.726562","-0.632812","201","255"
"[30836]",,"4977","10278","0","-5.04309","-13.2478","0.2","23.052","0.226196","-0.812988","-0.536621","201","255"
"[30837]",,"2881","10279","0","-5.14778","-13.3005","0.2","23.0811","0.268555","-0.726562","-0.632812","201","255"
"[30838]",,"3783","10279","0","-5.03831","-13.2294","0.2","22.9734","0.422363","-0.652832","-0.629395","201","255"
"[30839]",,"4977","10279","0","-5.04309","-13.2478","0.2","23.052","0.226196","-0.812988","-0.536621","201","255"
"[30840]",,"2945","10280","0","-5.05228","-12.9023","0.2","23.3014","0.950195","0.198486","-0.240234","201","255"
"[30841]",,"3244","10280","0","-4.88017","-12.8967","0.2","23.2573","0.720703","-0.486084","-0.494141","201","255"
"[30842]",,"3087","10280","0","-4.91873","-12.7926","0.2","23.2703","0.95752","0.186035","-0.218872","201","255"
"[30843]",,"3244","10281","0","-4.88017","-12.8967","0.2","23.2573","0.720703","-0.486084","-0.494141","201","255"
"[30844]",,"2945","10281","0","-5.05228","-12.9023","0.2","23.3014","0.950195","0.198486","-0.240234","201","255"
"[30845]",,"4981","10281","0","-5.01968","-13.0127","0.2","23.2825","0.683105","-0.513672","-0.518555","201","255"
"[30846]",,"4979","10282","0","-4.99992","-13.0807","0.2","23.2343","0.385742","-0.74707","-0.541504","201","255"
"[30847]",,"3244","10282","0","-4.88017","-12.8967","0.2","23.2573","0.720703","-0.486084","-0.494141","201","255"
"[30848]",,"4981","10282","0","-5.01968","-13.0127","0.2","23.2825","0.683105","-0.513672","-0.518555","201","255"
"[30849]",,"4981","10283","0","-5.01968","-13.0127","0.2","23.2825","0.683105","-0.513672","-0.518555","201","255"
"[30850]",,"4717","10283","0","-5.11531","-13.1766","0.2","23.2518","0.356689","-0.755371","-0.549805","201","255"
"[30851]",,"4979","10283","0","-4.99992","-13.0807","0.2","23.2343","0.385742","-0.74707","-0.541504","201","255"
"[30852]",,"3243","10284","0","-5.09906","-13.2102","0.2","23.201","0.336426","-0.762695","-0.552246","201","255"
"[30853]",,"4979","10284","0","-4.99992","-13.0807","0.2","23.2343","0.385742","-0.74707","-0.541504","201","255"
"[30854]",,"4717","10284","0","-5.11531","-13.1766","0.2","23.2518","0.356689","-0.755371","-0.549805","201","255"
"[30855]",,"4717","10285","0","-5.11531","-13.1766","0.2","23.2518","0.356689","-0.755371","-0.549805","201","255"
"[30856]",,"4718","10285","0","-5.22414","-13.2944","0.2","23.2127","0.456299","-0.692871","-0.558105","201","255"
"[30857]",,"3243","10285","0","-5.09906","-13.2102","0.2","23.201","0.336426","-0.762695","-0.552246","201","255"
"[30858]",,"2850","10286","0","-5.18407","-13.3221","0.2","23.152","0.312256","-0.728027","-0.610352","201","255"
"[30859]",,"3243","10286","0","-5.09906","-13.2102","0.2","23.201","0.336426","-0.762695","-0.552246","201","255"
"[30860]",,"4718","10286","0","-5.22414","-13.2944","0.2","23.2127","0.456299","-0.692871","-0.558105","201","255"
"[30861]",,"4718","10287","0","-5.22414","-13.2944","0.2","23.2127","0.456299","-0.692871","-0.558105","201","255"
"[30862]",,"3019","10287","0","-5.25508","-13.3743","0.2","23.162","0.408936","-0.595215","-0.691895","201","255"
"[30863]",,"2850","10287","0","-5.18407","-13.3221","0.2","23.152","0.312256","-0.728027","-0.610352","201","255"
"[30864]",,"2986","10288","0","-5.19578","-13.33","0.2","23.0849","0.36084","-0.61377","-0.702148","201","255"
"[30865]",,"2850","10288","0","-5.18407","-13.3221","0.2","23.152","0.312256","-0.728027","-0.610352","201","255"
"[30866]",,"3019","10288","0","-5.25508","-13.3743","0.2","23.162","0.408936","-0.595215","-0.691895","201","255"
"[30867]",,"2850","10289","0","-5.18407","-13.3221","0.2","23.152","0.312256","-0.728027","-0.610352","201","255"
"[30868]",,"2986","10289","0","-5.19578","-13.33","0.2","23.0849","0.36084","-0.61377","-0.702148","201","255"
"[30869]",,"2881","10289","0","-5.14778","-13.3005","0.2","23.0811","0.268555","-0.726562","-0.632812","201","255"
"[30870]",,"2868","10290","0","-5.1279","-13.2992","0.2","23.0217","0.474854","-0.590332","-0.652832","201","255"
"[30871]",,"2881","10290","0","-5.14778","-13.3005","0.2","23.0811","0.268555","-0.726562","-0.632812","201","255"
"[30872]",,"2986","10290","0","-5.19578","-13.33","0.2","23.0849","0.36084","-0.61377","-0.702148","201","255"
"[30873]",,"3783","10291","0","-5.03831","-13.2294","0.2","22.9734","0.422363","-0.652832","-0.629395","201","255"
"[30874]",,"2881","10291","0","-5.14778","-13.3005","0.2","23.0811","0.268555","-0.726562","-0.632812","201","255"
"[30875]",,"2868","10291","0","-5.1279","-13.2992","0.2","23.0217","0.474854","-0.590332","-0.652832","201","255"
"[30876]",,"4974","10292","0","-5.16587","-12.9926","0.2","23.3278","0.961914","0.177734","-0.20813","201","255"
"[30877]",,"4981","10292","0","-5.01968","-13.0127","0.2","23.2825","0.683105","-0.513672","-0.518555","201","255"
"[30878]",,"2945","10292","0","-5.05228","-12.9023","0.2","23.3014","0.950195","0.198486","-0.240234","201","255"
"[30879]",,"4981","10293","0","-5.01968","-13.0127","0.2","23.2825","0.683105","-0.513672","-0.518555","201","255"
"[30880]",,"4974","10293","0","-5.16587","-12.9926","0.2","23.3278","0.961914","0.177734","-0.20813","201","255"
"[30881]",,"2934","10293","0","-5.13252","-13.1017","0.2","23.3072","0.666992","-0.518555","-0.534668","201","255"
"[30882]",,"4717","10294","0","-5.11531","-13.1766","0.2","23.2518","0.356689","-0.755371","-0.549805","201","255"
"[30883]",,"4981","10294","0","-5.01968","-13.0127","0.2","23.2825","0.683105","-0.513672","-0.518555","201","255"
"[30884]",,"2934","10294","0","-5.13252","-13.1017","0.2","23.3072","0.666992","-0.518555","-0.534668","201","255"
"[30885]",,"4973","10295","0","-5.26403","-13.1981","0.2","23.3334","0.656738","-0.532715","-0.533203","201","255"
"[30886]",,"4717","10295","0","-5.11531","-13.1766","0.2","23.2518","0.356689","-0.755371","-0.549805","201","255"
"[30887]",,"2934","10295","0","-5.13252","-13.1017","0.2","23.3072","0.666992","-0.518555","-0.534668","201","255"
"[30888]",,"4717","10296","0","-5.11531","-13.1766","0.2","23.2518","0.356689","-0.755371","-0.549805","201","255"
"[30889]",,"4973","10296","0","-5.26403","-13.1981","0.2","23.3334","0.656738","-0.532715","-0.533203","201","255"
"[30890]",,"2760","10296","0","-5.25015","-13.2556","0.2","23.2635","0.397461","-0.730957","-0.554688","201","255"
"[30891]",,"4718","10297","0","-5.22414","-13.2944","0.2","23.2127","0.456299","-0.692871","-0.558105","201","255"
"[30892]",,"4717","10297","0","-5.11531","-13.1766","0.2","23.2518","0.356689","-0.755371","-0.549805","201","255"
"[30893]",,"2760","10297","0","-5.25015","-13.2556","0.2","23.2635","0.397461","-0.730957","-0.554688","201","255"
"[30894]",,"2760","10298","0","-5.25015","-13.2556","0.2","23.2635","0.397461","-0.730957","-0.554688","201","255"
"[30895]",,"2985","10298","0","-5.31289","-13.3713","0.2","23.2299","0.527344","-0.557129","-0.641113","201","255"
"[30896]",,"4718","10298","0","-5.22414","-13.2944","0.2","23.2127","0.456299","-0.692871","-0.558105","201","255"
"[30897]",,"3019","10299","0","-5.25508","-13.3743","0.2","23.162","0.408936","-0.595215","-0.691895","201","255"
"[30898]",,"4718","10299","0","-5.22414","-13.2944","0.2","23.2127","0.456299","-0.692871","-0.558105","201","255"
"[30899]",,"2985","10299","0","-5.31289","-13.3713","0.2","23.2299","0.527344","-0.557129","-0.641113","201","255"
"[30900]",,"2985","10300","0","-5.31289","-13.3713","0.2","23.2299","0.527344","-0.557129","-0.641113","201","255"
"[30901]",,"2976","10300","0","-5.27949","-13.4772","0.2","23.181","0.526367","-0.368164","-0.766602","201","255"
"[30902]",,"3019","10300","0","-5.25508","-13.3743","0.2","23.162","0.408936","-0.595215","-0.691895","201","255"
"[30903]",,"4078","10301","0","-5.21207","-13.409","0.2","23.0849","0.509766","-0.45752","-0.728516","201","255"
"[30904]",,"3019","10301","0","-5.25508","-13.3743","0.2","23.162","0.408936","-0.595215","-0.691895","201","255"
"[30905]",,"2976","10301","0","-5.27949","-13.4772","0.2","23.181","0.526367","-0.368164","-0.766602","201","255"
"[30906]",,"3019","10302","0","-5.25508","-13.3743","0.2","23.162","0.408936","-0.595215","-0.691895","201","255"
"[30907]",,"4078","10302","0","-5.21207","-13.409","0.2","23.0849","0.509766","-0.45752","-0.728516","201","255"
"[30908]",,"2986","10302","0","-5.19578","-13.33","0.2","23.0849","0.36084","-0.61377","-0.702148","201","255"
"[30909]",,"2937","10303","0","-5.30112","-13.1048","0.2","23.3452","0.971191","0.172241","-0.165039","201","255"
"[30910]",,"2934","10303","0","-5.13252","-13.1017","0.2","23.3072","0.666992","-0.518555","-0.534668","201","255"
"[30911]",,"4974","10303","0","-5.16587","-12.9926","0.2","23.3278","0.961914","0.177734","-0.20813","201","255"
"[30912]",,"2934","10304","0","-5.13252","-13.1017","0.2","23.3072","0.666992","-0.518555","-0.534668","201","255"
"[30913]",,"2937","10304","0","-5.30112","-13.1048","0.2","23.3452","0.971191","0.172241","-0.165039","201","255"
"[30914]",,"4973","10304","0","-5.26403","-13.1981","0.2","23.3334","0.656738","-0.532715","-0.533203","201","255"
"[30915]",,"2878","10305","0","-5.43764","-13.2109","0.2","23.3676","0.98291","0.184448","-0.0133514","201","255"
"[30916]",,"4973","10305","0","-5.26403","-13.1981","0.2","23.3334","0.656738","-0.532715","-0.533203","201","255"
"[30917]",,"2937","10305","0","-5.30112","-13.1048","0.2","23.3452","0.971191","0.172241","-0.165039","201","255"
"[30918]",,"4973","10306","0","-5.26403","-13.1981","0.2","23.3334","0.656738","-0.532715","-0.533203","201","255"
"[30919]",,"2878","10306","0","-5.43764","-13.2109","0.2","23.3676","0.98291","0.184448","-0.0133514","201","255"
"[30920]",,"2877","10306","0","-5.40984","-13.3005","0.2","23.366","0.749023","-0.390869","-0.534668","201","255"
"[30921]",,"2877","10307","0","-5.40984","-13.3005","0.2","23.366","0.749023","-0.390869","-0.534668","201","255"
"[30922]",,"2760","10307","0","-5.25015","-13.2556","0.2","23.2635","0.397461","-0.730957","-0.554688","201","255"
"[30923]",,"4973","10307","0","-5.26403","-13.1981","0.2","23.3334","0.656738","-0.532715","-0.533203","201","255"
"[30924]",,"2760","10308","0","-5.25015","-13.2556","0.2","23.2635","0.397461","-0.730957","-0.554688","201","255"
"[30925]",,"2877","10308","0","-5.40984","-13.3005","0.2","23.366","0.749023","-0.390869","-0.534668","201","255"
"[30926]",,"2851","10308","0","-5.36783","-13.3497","0.2","23.2868","0.532715","-0.534668","-0.65625","201","255"
"[30927]",,"2985","10309","0","-5.31289","-13.3713","0.2","23.2299","0.527344","-0.557129","-0.641113","201","255"
"[30928]",,"2760","10309","0","-5.25015","-13.2556","0.2","23.2635","0.397461","-0.730957","-0.554688","201","255"
"[30929]",,"2851","10309","0","-5.36783","-13.3497","0.2","23.2868","0.532715","-0.534668","-0.65625","201","255"
"[30930]",,"2851","10310","0","-5.36783","-13.3497","0.2","23.2868","0.532715","-0.534668","-0.65625","201","255"
"[30931]",,"2752","10310","0","-5.33743","-13.506","0.2","23.247","0.652832","-0.311279","-0.69043","201","255"
"[30932]",,"2985","10310","0","-5.31289","-13.3713","0.2","23.2299","0.527344","-0.557129","-0.641113","201","255"
"[30933]",,"2976","10311","0","-5.27949","-13.4772","0.2","23.181","0.526367","-0.368164","-0.766602","201","255"
"[30934]",,"2985","10311","0","-5.31289","-13.3713","0.2","23.2299","0.527344","-0.557129","-0.641113","201","255"
"[30935]",,"2752","10311","0","-5.33743","-13.506","0.2","23.247","0.652832","-0.311279","-0.69043","201","255"
"[30936]",,"2752","10312","0","-5.33743","-13.506","0.2","23.247","0.652832","-0.311279","-0.69043","201","255"
"[30937]",,"2872","10312","0","-5.22469","-13.6644","0.2","23.1478","0.603516","-0.167236","-0.779297","201","255"
"[30938]",,"2976","10312","0","-5.27949","-13.4772","0.2","23.181","0.526367","-0.368164","-0.766602","201","255"
"[30939]",,"3042","10313","0","-5.17079","-13.5113","0.2","23.0584","0.581055","-0.333496","-0.741699","201","255"
"[30940]",,"2976","10313","0","-5.27949","-13.4772","0.2","23.181","0.526367","-0.368164","-0.766602","201","255"
"[30941]",,"2872","10313","0","-5.22469","-13.6644","0.2","23.1478","0.603516","-0.167236","-0.779297","201","255"
"[30942]",,"2976","10314","0","-5.27949","-13.4772","0.2","23.181","0.526367","-0.368164","-0.766602","201","255"
"[30943]",,"3042","10314","0","-5.17079","-13.5113","0.2","23.0584","0.581055","-0.333496","-0.741699","201","255"
"[30944]",,"4078","10314","0","-5.21207","-13.409","0.2","23.0849","0.509766","-0.45752","-0.728516","201","255"
"[30945]",,"3837","10315","0","-5.14824","-13.4362","0.2","23.0161","0.586426","-0.498779","-0.637695","201","255"
"[30946]",,"4078","10315","0","-5.21207","-13.409","0.2","23.0849","0.509766","-0.45752","-0.728516","201","255"
"[30947]",,"3042","10315","0","-5.17079","-13.5113","0.2","23.0584","0.581055","-0.333496","-0.741699","201","255"
"[30948]",,"4078","10316","0","-5.21207","-13.409","0.2","23.0849","0.509766","-0.45752","-0.728516","201","255"
"[30949]",,"3837","10316","0","-5.14824","-13.4362","0.2","23.0161","0.586426","-0.498779","-0.637695","201","255"
"[30950]",,"2986","10316","0","-5.19578","-13.33","0.2","23.0849","0.36084","-0.61377","-0.702148","201","255"
"[30951]",,"3049","10317","0","-5.55246","-13.3729","0.2","23.3693","0.959473","0.0892944","0.267334","201","255"
"[30952]",,"2877","10317","0","-5.40984","-13.3005","0.2","23.366","0.749023","-0.390869","-0.534668","201","255"
"[30953]",,"2878","10317","0","-5.43764","-13.2109","0.2","23.3676","0.98291","0.184448","-0.0133514","201","255"
"[30954]",,"2877","10318","0","-5.40984","-13.3005","0.2","23.366","0.749023","-0.390869","-0.534668","201","255"
"[30955]",,"3049","10318","0","-5.55246","-13.3729","0.2","23.3693","0.959473","0.0892944","0.267334","201","255"
"[30956]",,"2983","10318","0","-5.50148","-13.4725","0.2","23.3891","0.881348","-0.273926","-0.385498","201","255"
"[30957]",,"2983","10319","0","-5.50148","-13.4725","0.2","23.3891","0.881348","-0.273926","-0.385498","201","255"
"[30958]",,"2851","10319","0","-5.36783","-13.3497","0.2","23.2868","0.532715","-0.534668","-0.65625","201","255"
"[30959]",,"2877","10319","0","-5.40984","-13.3005","0.2","23.366","0.749023","-0.390869","-0.534668","201","255"
"[30960]",,"2851","10320","0","-5.36783","-13.3497","0.2","23.2868","0.532715","-0.534668","-0.65625","201","255"
"[30961]",,"2983","10320","0","-5.50148","-13.4725","0.2","23.3891","0.881348","-0.273926","-0.385498","201","255"
"[30962]",,"2987","10320","0","-5.41128","-13.5489","0.2","23.3029","0.67334","-0.37085","-0.639648","201","255"
"[30963]",,"2752","10321","0","-5.33743","-13.506","0.2","23.247","0.652832","-0.311279","-0.69043","201","255"
